City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ugoofaaru,MV,2020-06-17 03:25:03,5.67,73.0,84.47,77,54,19.13
1,Ahipara,NZ,2020-06-17 03:21:50,-35.17,173.17,62.11,73,100,9.33
2,Picton,AU,2020-06-17 03:25:04,-34.18,150.6,60.01,77,38,4.0
3,Ushuaia,AR,2020-06-17 03:25:04,-54.8,-68.3,39.2,80,90,20.8
4,Pevek,RU,2020-06-17 03:21:25,69.7,170.31,47.07,63,86,5.55
5,Chipiona,ES,2020-06-17 03:25:04,36.74,-6.44,66.2,82,52,9.17
6,Walvis Bay,NA,2020-06-17 03:25:05,-22.96,14.51,73.4,13,0,21.92
7,Nogliki,RU,2020-06-17 03:25:05,51.83,143.17,46.11,85,93,9.91
8,Yar-Sale,RU,2020-06-17 03:25:05,66.83,70.83,44.15,57,17,15.68
9,Saint-Augustin,CA,2020-06-17 03:25:05,51.23,-58.65,55.9,67,100,7.58
10,Yellowknife,CA,2020-06-17 03:24:52,62.46,-114.35,60.8,38,20,14.99
11,Puerto Ayora,EC,2020-06-17 03:24:21,-0.74,-90.35,72.0,88,83,7.76
12,Port Elizabeth,ZA,2020-06-17 03:21:07,-33.92,25.57,51.8,87,0,5.61
13,Lucapa,AO,2020-06-17 03:25:06,-8.42,20.74,56.53,55,0,4.27
14,Williams Lake,CA,2020-06-17 03:25:06,52.14,-122.14,60.8,44,75,3.36
15,Kapaa,US,2020-06-17 03:24:17,22.08,-159.32,82.4,65,20,16.11
16,Yerbogachen,RU,2020-06-17 03:25:07,61.28,108.01,62.47,51,7,5.35
17,Barrow,US,2020-06-17 03:25:02,71.29,-156.79,39.2,80,40,16.11
18,Tecoanapa,MX,2020-06-17 03:25:07,16.52,-98.75,82.54,76,42,2.8
19,Port Shepstone,ZA,2020-06-17 03:25:07,-30.74,30.45,58.15,75,65,7.65
20,Ixtapa,MX,2020-06-17 03:21:50,20.7,-105.2,81.0,74,40,5.82
21,Mukhen,RU,2020-06-17 03:25:08,48.1,136.1,60.35,73,97,6.35
22,Eirunepe,BR,2020-06-17 03:25:08,-6.66,-69.87,72.81,83,49,1.68
23,Jamestown,US,2020-06-17 03:22:43,42.1,-79.24,62.6,59,1,6.93
24,Torbay,CA,2020-06-17 03:25:08,47.67,-52.73,57.2,54,90,18.34
25,Rikitea,PF,2020-06-17 03:24:29,-23.12,-134.97,75.27,79,0,16.62
26,Qaanaaq,GL,2020-06-17 03:25:09,77.48,-69.36,35.11,80,0,2.19
27,Avera,US,2020-06-17 03:25:09,33.19,-82.53,62.6,100,90,6.93
28,Aksu,CN,2020-06-17 03:25:09,41.12,80.26,78.78,28,0,2.35
29,Estremoz,PT,2020-06-17 03:25:09,38.84,-7.59,57.99,76,0,9.17
30,New Norfolk,AU,2020-06-17 03:25:09,-42.78,147.06,52.0,77,42,1.99
31,Bredasdorp,ZA,2020-06-17 03:25:10,-34.53,20.04,41.0,93,0,3.96
32,Muros,ES,2020-06-17 03:25:10,42.78,-9.06,54.0,92,88,2.91
33,Mataura,NZ,2020-06-17 03:25:10,-46.19,168.86,43.56,94,100,2.75
34,Ust-Ishim,RU,2020-06-17 03:25:10,57.69,71.17,67.57,63,4,7.14
35,Airai,TL,2020-06-17 03:22:32,-8.93,125.41,70.0,71,8,6.98
36,Coahuayana,MX,2020-06-17 03:25:11,18.73,-103.68,77.0,69,75,9.17
37,Albany,US,2020-06-17 03:25:02,42.6,-73.97,66.99,59,0,2.35
38,Chimbote,PE,2020-06-17 03:20:54,-9.09,-78.58,63.57,85,78,11.79
39,Bawku,GH,2020-06-17 03:25:11,11.06,-0.24,81.61,63,88,12.12
40,Kasama,ZM,2020-06-17 03:25:11,-10.21,31.18,45.45,89,0,3.69
41,Hofn,IS,2020-06-17 03:25:11,64.25,-15.21,48.65,74,0,8.86
42,Rio Grande,BR,2020-06-17 03:25:01,-32.03,-52.1,60.01,95,55,1.99
43,Hobart,AU,2020-06-17 03:21:08,-42.88,147.33,52.0,50,20,10.29
44,Butaritari,KI,2020-06-17 03:25:12,3.07,172.79,83.21,77,51,8.41
45,Chuy,UY,2020-06-17 03:21:16,-33.7,-53.46,61.63,94,88,9.35
46,Sena Madureira,BR,2020-06-17 03:25:12,-9.07,-68.66,72.46,79,0,1.45
47,Goma,CD,2020-06-17 03:25:13,-1.68,29.22,60.35,79,66,2.8
48,Katsuura,JP,2020-06-17 03:21:15,35.13,140.3,82.0,61,40,4.7
49,Mareeba,AU,2020-06-17 03:25:13,-17.0,145.43,80.01,77,0,4.0
50,Hambantota,LK,2020-06-17 03:24:32,6.12,81.12,84.2,94,40,14.99
51,Tyubuk,RU,2020-06-17 03:25:13,56.06,60.94,64.8,73,16,12.5
52,Sibiti,CG,2020-06-17 03:25:14,-3.68,13.35,65.08,100,39,1.77
53,Hermanus,ZA,2020-06-17 03:25:14,-34.42,19.23,53.01,80,0,3.0
54,Kushiro,JP,2020-06-17 03:25:14,42.98,144.37,68.0,72,40,8.05
55,Portland,US,2020-06-17 03:25:14,45.52,-122.68,61.0,77,75,6.93
56,Kavieng,PG,2020-06-17 03:25:14,-2.57,150.8,85.66,63,38,6.24
57,Beloha,MG,2020-06-17 03:25:15,-25.17,45.05,62.98,72,69,12.64
58,Mitu,CO,2020-06-17 03:25:15,1.2,-70.17,72.01,96,83,2.15
59,Adrar,MR,2020-06-17 03:25:15,20.5,-10.07,95.61,18,0,19.77
60,Lewiston,US,2020-06-17 03:22:49,44.1,-70.21,55.99,71,1,3.0
61,Gweru,ZW,2020-06-17 03:25:15,-19.45,29.82,46.92,89,87,11.83
62,Cape Town,ZA,2020-06-17 03:23:04,-33.93,18.42,50.0,87,0,3.36
63,Sinnamary,GF,2020-06-17 03:25:16,5.38,-52.95,77.47,87,82,4.63
64,Honiara,SB,2020-06-17 03:25:16,-9.43,159.95,91.4,63,75,13.87
65,Hovd,MN,2020-06-17 03:25:09,48.01,91.64,70.57,32,41,5.28
66,Alyangula,AU,2020-06-17 03:25:17,-13.85,136.42,82.4,61,0,9.17
67,Macklin,CA,2020-06-17 03:25:17,52.33,-109.93,60.49,70,100,8.05
68,Plouzane,FR,2020-06-17 03:25:17,48.38,-4.62,55.4,100,90,3.36
69,Hilo,US,2020-06-17 03:23:58,19.73,-155.09,75.0,88,90,6.93
70,Rorvik,NO,2020-06-17 03:20:19,64.86,11.24,55.83,81,21,10.83
71,Hirara,JP,2020-06-17 03:25:17,24.8,125.28,89.6,70,40,19.46
72,Lashio,MM,2020-06-17 03:25:18,22.93,97.75,73.45,94,100,0.94
73,Nicoya,CR,2020-06-17 03:25:18,10.15,-85.45,77.11,91,100,1.32
74,Mongu,ZM,2020-06-17 03:25:18,-15.25,23.13,53.56,69,0,7.58
75,Panzhihua,CN,2020-06-17 03:25:18,26.59,101.71,86.16,53,53,5.86
76,Misratah,LY,2020-06-17 03:25:19,32.38,15.09,69.62,57,0,9.26
77,Ludwigslust,DE,2020-06-17 03:25:19,53.32,11.5,61.0,89,90,1.92
78,Kruisfontein,ZA,2020-06-17 03:25:11,-34.0,24.73,48.49,90,0,4.23
79,Lebu,CL,2020-06-17 03:25:19,-37.62,-73.65,52.61,93,100,9.78
80,Saskylakh,RU,2020-06-17 03:25:19,71.92,114.08,65.25,35,4,20.78
81,Kiama,AU,2020-06-17 03:25:20,-34.68,150.87,62.01,83,87,15.82
82,Kargat,RU,2020-06-17 03:25:20,55.2,80.28,58.66,70,0,8.99
83,Huarmey,PE,2020-06-17 03:25:20,-10.07,-78.15,62.87,85,47,10.74
84,Makushino,RU,2020-06-17 03:25:20,55.21,67.24,63.45,73,94,7.29
85,Tombouctou,ML,2020-06-17 03:25:20,20.0,-3.0,90.93,11,0,14.32
86,Hithadhoo,MV,2020-06-17 03:24:16,-0.6,73.08,84.43,76,77,11.74
87,Dikson,RU,2020-06-17 03:25:21,73.51,80.55,31.87,94,86,13.24
88,Fairbanks,US,2020-06-17 03:25:14,64.84,-147.72,77.0,31,40,9.17
89,Yulara,AU,2020-06-17 03:25:21,-25.24,130.99,64.4,25,0,18.34
90,Bluff,NZ,2020-06-17 03:24:19,-46.6,168.33,48.61,73,100,13.62
91,Punta Arenas,CL,2020-06-17 03:24:25,-53.15,-70.92,33.8,86,94,11.41
92,Provideniya,RU,2020-06-17 03:22:08,64.38,-173.3,53.6,66,1,8.95
93,Tasiilaq,GL,2020-06-17 03:24:37,65.61,-37.64,39.2,80,100,17.22
94,Soubre,CI,2020-06-17 03:25:22,5.79,-6.61,73.29,97,82,2.98
95,Tuatapere,NZ,2020-06-17 03:25:23,-46.13,167.68,47.48,78,100,5.41
96,Bereda,ES,2020-06-17 03:25:23,43.27,-7.54,54.0,100,98,2.42
97,Auki,SB,2020-06-17 03:25:23,-8.77,160.7,82.87,77,100,2.77
98,Magadan,RU,2020-06-17 03:25:23,59.57,150.8,56.26,64,16,11.45
99,Yerkoy,TR,2020-06-17 03:25:23,39.64,34.47,64.08,61,0,1.97
100,Senneterre,CA,2020-06-17 03:25:24,48.38,-77.23,69.8,43,75,5.82
101,Yumen,CN,2020-06-17 03:25:24,40.28,97.2,82.24,14,0,1.32
102,Norman Wells,CA,2020-06-17 03:25:09,65.28,-126.83,71.6,49,20,23.04
103,Det Udom,TH,2020-06-17 03:25:25,14.91,105.08,78.8,100,90,4.7
104,Mahajanga,MG,2020-06-17 03:25:25,-15.72,46.32,71.6,64,20,6.93
105,Busselton,AU,2020-06-17 03:23:52,-33.65,115.33,62.01,62,81,35.16
106,Cidreira,BR,2020-06-17 03:25:25,-30.18,-50.21,64.0,94,19,16.26
107,Saldanha,ZA,2020-06-17 03:22:09,-33.01,17.94,48.2,76,0,3.36
108,Nago,JP,2020-06-17 03:25:26,26.59,127.98,87.8,79,75,17.22
109,Timmins,CA,2020-06-17 03:21:00,48.47,-81.33,69.8,49,75,5.82
110,Haines Junction,CA,2020-06-17 03:25:26,60.75,-137.51,57.87,49,100,9.01
111,Acarau,BR,2020-06-17 03:25:26,-2.89,-40.12,77.85,83,0,12.73
112,Tuktoyaktuk,CA,2020-06-17 03:21:25,69.45,-133.04,60.8,72,75,6.93
113,Atuona,PF,2020-06-17 03:24:23,-9.8,-139.03,80.28,76,75,18.97
114,Mahibadhoo,MV,2020-06-17 03:25:27,3.78,72.97,84.29,79,39,14.58
115,Souillac,MU,2020-06-17 03:25:27,-20.52,57.52,71.6,78,75,16.11
116,Bundaberg,AU,2020-06-17 03:25:27,-24.85,152.35,78.01,64,90,14.99
117,Kimbe,PG,2020-06-17 03:25:27,-5.55,150.14,85.98,70,11,2.3
118,Hatillo,PR,2020-06-17 03:25:27,18.49,-66.83,79.0,86,42,1.99
119,Shimoda,JP,2020-06-17 03:25:28,34.67,138.95,75.99,64,40,13.87
120,Rock Sound,BS,2020-06-17 03:25:28,24.9,-76.2,80.92,75,98,7.45
121,Diego De Almagro,CL,2020-06-17 03:25:28,-26.37,-70.05,43.54,92,21,1.86
122,Kodiak,US,2020-06-17 03:25:10,57.79,-152.41,51.8,87,90,18.34
123,Ribeira Grande,PT,2020-06-17 03:25:28,38.52,-28.7,64.98,88,68,19.44
124,Olinda,BR,2020-06-17 03:25:29,-8.01,-34.86,77.0,88,75,12.75
125,Kizner,RU,2020-06-17 03:25:29,56.27,51.51,64.89,87,32,7.47
126,Shihezi,CN,2020-06-17 03:25:29,44.3,86.03,88.05,22,99,11.03
127,San Quintin,MX,2020-06-17 03:25:29,30.48,-115.95,63.88,82,8,8.55
128,Omsukchan,RU,2020-06-17 03:25:29,62.53,155.8,64.89,57,100,8.59
129,Necochea,AR,2020-06-17 03:25:29,-38.55,-58.74,57.0,97,100,5.01
130,Isangel,VU,2020-06-17 03:25:30,-19.55,169.27,80.6,74,75,13.87
131,Goderich,CA,2020-06-17 03:25:30,43.75,-81.72,57.99,79,0,5.26
132,Vardo,NO,2020-06-17 03:21:56,70.37,31.11,42.8,70,75,8.05
133,Saint George,US,2020-06-17 03:22:37,37.1,-113.58,90.0,11,1,26.4
134,Monteprandone,IT,2020-06-17 03:25:30,42.92,13.84,62.01,94,37,5.75
135,Warrnambool,AU,2020-06-17 03:23:27,-38.38,142.48,54.0,64,90,4.45
136,Ulladulla,AU,2020-06-17 03:25:31,-35.35,150.47,57.99,71,75,13.87
137,Port Alfred,ZA,2020-06-17 03:25:31,-33.59,26.89,52.0,87,0,1.01
138,Roald,NO,2020-06-17 03:25:31,62.58,6.13,62.01,100,92,6.93
139,Turukhansk,RU,2020-06-17 03:25:31,65.82,87.98,52.18,69,100,6.91
140,Avarua,CK,2020-06-17 03:24:40,-21.21,-159.78,75.2,57,0,4.7
141,Ponta Do Sol,PT,2020-06-17 03:25:32,32.67,-17.1,68.0,94,40,2.24
142,Kaitangata,NZ,2020-06-17 03:25:32,-46.28,169.85,46.0,72,100,8.01
143,Merauke,ID,2020-06-17 03:25:05,-8.47,140.33,80.37,78,98,11.18
144,Chicama,PE,2020-06-17 03:25:33,-7.84,-79.15,64.81,82,33,7.85
145,Tarauaca,BR,2020-06-17 03:25:07,-8.16,-70.77,72.46,82,2,1.39
146,Matagami,CA,2020-06-17 03:25:33,49.75,-77.63,60.8,93,75,6.93
147,Vao,NC,2020-06-17 03:25:33,-22.67,167.48,73.27,80,73,16.17
148,Marau,BR,2020-06-17 03:25:34,-28.45,-52.2,59.74,88,89,6.64
149,Solnechnyy,RU,2020-06-17 03:25:34,50.72,136.63,52.57,67,99,6.04
150,Sioux Lookout,CA,2020-06-17 03:25:34,50.1,-91.92,78.8,54,75,5.82
151,Vanimo,PG,2020-06-17 03:25:34,-2.67,141.3,84.18,75,95,2.68
152,Kahului,US,2020-06-17 03:22:08,20.89,-156.47,82.4,51,40,20.8
153,Narsaq,GL,2020-06-17 03:25:35,60.92,-46.05,39.2,86,56,8.05
154,Chokurdakh,RU,2020-06-17 03:25:35,70.63,147.92,80.17,31,16,12.86
155,Fortuna,US,2020-06-17 03:25:35,40.6,-124.16,59.0,76,1,14.99
156,Marrakesh,MA,2020-06-17 03:25:02,31.63,-8.01,69.8,56,69,4.7
157,North Platte,US,2020-06-17 03:25:36,41.12,-100.77,84.2,35,1,16.11
158,Mar Del Plata,AR,2020-06-17 03:25:36,-38.0,-57.56,59.0,100,90,4.7
159,Polunochnoye,RU,2020-06-17 03:25:36,60.87,60.42,49.24,91,83,10.8
160,College,US,2020-06-17 03:25:16,64.86,-147.8,77.0,38,75,9.17
161,Sitka,US,2020-06-17 03:22:03,57.05,-135.33,51.8,76,90,3.49
162,Arraial Do Cabo,BR,2020-06-17 03:24:48,-22.97,-42.03,70.3,73,33,15.23
163,East London,ZA,2020-06-17 03:21:26,-33.02,27.91,51.8,81,1,6.93
164,Carnarvon,AU,2020-06-17 03:25:37,-24.87,113.63,80.6,47,0,10.29
165,Puerto Cabezas,NI,2020-06-17 03:25:37,14.04,-83.39,78.85,89,100,5.01
166,Crestview,US,2020-06-17 03:22:43,30.76,-86.57,75.99,64,90,3.36
167,Atbasar,KZ,2020-06-17 03:25:38,51.8,68.33,64.96,47,0,9.15
168,Nikolskoye,RU,2020-06-17 03:25:38,59.7,30.79,66.2,82,66,4.47
169,Lavrentiya,RU,2020-06-17 03:25:38,65.58,-171.0,51.51,56,0,3.71
170,Ilulissat,GL,2020-06-17 03:24:22,69.22,-51.1,35.6,80,80,3.36
171,Belyy Yar,RU,2020-06-17 03:25:38,53.6,91.39,64.4,55,23,8.95
172,Castro,BR,2020-06-17 03:24:28,-24.79,-50.01,57.18,97,41,7.96
173,Kununurra,AU,2020-06-17 03:25:39,-15.77,128.73,82.4,25,0,11.41
174,Bestobe,KZ,2020-06-17 03:25:39,52.5,73.1,60.58,63,90,12.17
175,Umm Lajj,SA,2020-06-17 03:25:39,25.02,37.27,79.23,54,0,9.91
176,Doha,QA,2020-06-17 03:23:01,25.29,51.53,98.6,27,82,14.99
177,Palmer,US,2020-06-17 03:22:11,42.16,-72.33,62.6,55,1,3.36
178,Hualmay,PE,2020-06-17 03:25:40,-11.1,-77.61,62.26,85,58,11.52
179,Albury,AU,2020-06-17 03:22:57,-36.08,146.92,57.2,82,90,4.7
180,Orange Cove,US,2020-06-17 03:21:51,36.62,-119.31,78.8,31,0,7.61
181,Georgetown,MY,2020-06-17 03:23:21,5.41,100.34,87.8,74,20,4.7
182,Elverum,NO,2020-06-17 03:21:25,60.88,11.56,57.0,78,89,3.56
183,Cabedelo,BR,2020-06-17 03:25:41,-6.98,-34.83,77.04,83,17,11.61
184,Vaini,TO,2020-06-17 03:24:23,-21.2,-175.2,75.2,69,20,11.41
185,Mujiayingzi,CN,2020-06-17 03:25:41,42.12,118.78,90.72,16,80,7.16
186,La Ronge,CA,2020-06-17 03:25:42,55.1,-105.28,69.8,43,40,6.93
187,Anloga,GH,2020-06-17 03:25:42,5.79,0.9,80.6,88,40,9.17
188,Innisfail,AU,2020-06-17 03:25:28,-17.53,146.03,72.36,89,68,13.13
189,Boende,CD,2020-06-17 03:25:42,-0.22,20.87,70.45,73,73,1.36
190,Makurdi,NG,2020-06-17 03:25:42,7.74,8.51,75.88,94,100,4.16
191,Cabo San Lucas,MX,2020-06-17 03:24:03,22.89,-109.91,91.4,34,20,18.34
192,Kutum,SD,2020-06-17 03:25:43,14.2,24.67,72.79,20,71,5.88
193,Klooga,EE,2020-06-17 03:25:43,59.32,24.21,57.99,87,0,3.89
194,Bambous Virieux,MU,2020-06-17 03:25:25,-20.34,57.76,71.6,78,75,16.11
195,Abu Dhabi,AE,2020-06-17 03:25:43,24.47,54.37,88.0,62,38,4.7
196,Krasnyy Chikoy,RU,2020-06-17 03:25:43,50.36,108.75,65.59,49,57,7.36
197,Morropon,PE,2020-06-17 03:25:44,-5.18,-79.97,69.15,69,16,1.54
198,Shakiso,ET,2020-06-17 03:25:44,5.75,38.92,58.32,91,98,2.73
199,Alice Springs,AU,2020-06-17 03:25:44,-23.7,133.88,62.6,27,0,17.22
