City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
200,Estelle,US,2020-06-17 03:21:12,29.85,-90.11,82.0,57,84,7.92
201,Waverly,US,2020-06-17 03:25:44,42.74,-84.62,68.0,64,1,5.77
202,Coquimbo,CL,2020-06-17 03:25:45,-29.95,-71.34,55.4,76,20,3.36
203,Ringkobing,DK,2020-06-17 03:25:45,56.09,8.24,57.0,83,92,3.94
204,Antalaha,MG,2020-06-17 03:25:46,-14.9,50.28,69.3,81,36,12.17
205,Maceio,BR,2020-06-17 03:25:46,-9.67,-35.74,71.6,100,75,1.12
206,Smirnykh,RU,2020-06-17 03:25:46,49.75,142.83,48.94,93,100,0.81
207,Conceicao Da Barra,BR,2020-06-17 03:25:46,-18.59,-39.73,70.84,81,83,10.71
208,Norsup,VU,2020-06-17 03:25:46,-16.07,167.38,82.4,83,90,8.05
209,San Cristobal,VE,2020-06-17 03:24:27,7.77,-72.22,66.87,92,100,3.29
210,Glendive,US,2020-06-17 03:25:47,47.11,-104.71,64.99,55,1,14.99
211,Anda,CN,2020-06-17 03:25:47,46.4,125.32,73.06,52,0,14.2
212,Nanortalik,GL,2020-06-17 03:25:47,60.14,-45.24,37.13,84,34,9.17
213,Port Blair,IN,2020-06-17 03:25:47,11.67,92.75,83.73,78,100,14.0
214,Calamar,CO,2020-06-17 03:25:48,10.25,-74.91,79.14,90,100,4.29
215,Veraval,IN,2020-06-17 03:25:48,20.9,70.37,84.74,78,90,6.04
216,Emerald,AU,2020-06-17 03:25:48,-23.53,148.17,73.4,56,75,17.22
217,Adre,TD,2020-06-17 03:25:48,13.47,22.2,77.27,46,0,7.36
218,Beyneu,KZ,2020-06-17 03:25:48,45.32,55.2,75.56,23,1,1.97
219,Birjand,IR,2020-06-17 03:25:49,32.87,59.22,77.0,13,0,4.7
220,North Myrtle Beach,US,2020-06-17 03:21:05,33.82,-78.68,64.4,93,90,4.7
221,Saint Anthony,US,2020-06-17 03:25:49,45.02,-93.22,81.0,42,1,11.41
222,Coffs Harbour,AU,2020-06-17 03:25:49,-30.3,153.13,68.0,52,0,13.87
223,Asau,RO,2020-06-17 03:25:49,46.43,26.4,57.99,93,99,2.39
224,Nizhniy Chir,RU,2020-06-17 03:25:50,48.36,43.09,67.41,49,0,9.84
225,Bengkulu,ID,2020-06-17 03:25:50,-3.8,102.27,85.42,64,5,1.68
226,Buala,SB,2020-06-17 03:25:50,-8.14,159.59,82.49,77,99,3.58
227,Klaksvik,FO,2020-06-17 03:25:50,62.23,-6.59,48.2,87,100,19.46
228,Mikhaylovka,RU,2020-06-17 03:25:50,50.06,43.24,64.0,57,0,5.99
229,Gat,IL,2020-06-17 03:25:50,31.61,34.76,69.01,74,0,2.66
230,Otradnoye,RU,2020-06-17 03:25:51,59.78,30.82,66.2,82,59,4.47
231,Dingle,PH,2020-06-17 03:25:51,11.0,122.67,89.28,56,100,5.5
232,Breda,IT,2020-06-17 03:25:51,45.72,12.33,64.4,93,100,5.82
233,Petropavlovsk-Kamchatskiy,RU,2020-06-17 03:25:51,53.05,158.65,55.4,66,7,13.42
234,Antofagasta,CL,2020-06-17 03:25:52,-23.65,-70.4,60.8,72,90,3.36
235,Codrington,AU,2020-06-17 03:25:52,-38.27,141.97,54.32,59,84,4.59
236,Victoria,HK,2020-06-17 03:24:15,22.29,114.16,91.0,66,0,11.99
237,Khorixas,NA,2020-06-17 03:21:06,-20.37,14.97,59.49,34,0,13.94
238,Saint-Philippe,RE,2020-06-17 03:22:11,-21.36,55.77,64.4,82,90,8.05
239,Te Anau,NZ,2020-06-17 03:24:59,-45.42,167.72,44.91,84,100,3.96
240,Xam Nua,LA,2020-06-17 03:25:53,20.42,104.04,77.04,73,98,3.51
241,Columbia,US,2020-06-17 03:25:26,34.0,-81.03,62.6,82,90,4.7
242,Leningradskiy,RU,2020-06-17 03:25:13,69.38,178.42,54.27,53,33,10.09
243,Kirakira,SB,2020-06-17 03:24:30,-10.45,161.92,80.92,81,98,6.2
244,Northam,GB,2020-06-17 03:25:54,51.03,-4.22,55.99,98,85,5.01
245,Atar,MR,2020-06-17 03:25:53,20.52,-13.05,94.91,20,33,15.23
246,Sabha,LY,2020-06-17 03:25:54,27.04,14.43,69.87,36,0,11.92
247,Santiago,CL,2020-06-17 03:25:54,-33.46,-70.65,48.2,87,90,6.93
248,Launceston,AU,2020-06-17 03:25:54,-41.45,147.17,51.01,46,0,8.05
249,Makakilo City,US,2020-06-17 03:25:55,21.35,-158.09,84.2,65,90,11.41
250,Pacific Grove,US,2020-06-17 03:21:30,36.62,-121.92,59.0,84,0,7.0
251,Nurota,UZ,2020-06-17 03:25:55,40.56,65.69,75.2,31,12,6.93
252,Ofunato,JP,2020-06-17 03:25:55,39.07,141.72,73.4,53,40,5.82
253,Cherskiy,RU,2020-06-17 03:21:52,68.75,161.3,79.29,24,57,1.07
254,Juneau,US,2020-06-17 03:25:00,58.3,-134.42,53.01,87,90,9.17
255,Mabaruma,GY,2020-06-17 03:25:56,8.2,-59.78,74.77,97,94,1.79
256,Marawi,PH,2020-06-17 03:25:56,8.0,124.29,82.99,79,100,5.99
257,Tornio,FI,2020-06-17 03:25:57,65.85,24.15,51.8,71,0,5.82
258,Upernavik,GL,2020-06-17 03:24:34,72.79,-56.15,31.69,94,63,0.22
259,Fohnsdorf,AT,2020-06-17 03:25:57,47.22,14.68,53.6,93,100,3.36
260,Bethel,US,2020-06-17 03:25:30,41.37,-73.41,60.01,87,1,3.36
261,Alta Floresta,BR,2020-06-17 03:25:57,-9.88,-56.09,71.62,70,36,4.21
262,Dibulla,CO,2020-06-17 03:25:57,11.27,-73.31,80.13,79,41,12.08
263,Hayden,US,2020-06-17 03:25:02,47.77,-116.79,55.99,71,1,5.82
264,Faanui,PF,2020-06-17 03:25:58,-16.48,-151.75,79.05,80,97,3.87
265,Tiksi,RU,2020-06-17 03:25:58,71.69,128.87,52.39,48,100,5.7
266,Thinadhoo,MV,2020-06-17 03:25:58,0.53,72.93,84.65,74,85,9.91
267,Sisimiut,GL,2020-06-17 03:25:59,66.94,-53.67,35.44,86,94,4.41
268,Sao Filipe,CV,2020-06-17 03:22:08,14.9,-24.5,74.97,82,0,8.99
269,Jizan,SA,2020-06-17 03:25:59,17.33,42.67,87.8,84,20,6.93
270,Severo-Kurilsk,RU,2020-06-17 03:24:42,50.68,156.12,44.06,88,100,12.03
271,Russell,US,2020-06-17 03:25:59,32.35,-85.2,66.2,72,1,4.7
272,High Level,CA,2020-06-17 03:26:00,58.52,-117.14,48.2,93,90,6.93
273,Half Moon Bay,US,2020-06-17 03:25:53,37.46,-122.43,63.0,76,1,17.22
274,Vallenar,CL,2020-06-17 03:24:54,-28.57,-70.76,49.73,85,9,4.25
275,Terrace Bay,CA,2020-06-17 03:26:00,48.78,-87.1,50.72,81,73,5.57
276,Hermosillo,MX,2020-06-17 03:26:01,29.07,-110.97,96.8,15,20,6.93
277,Motygino,RU,2020-06-17 03:26:01,58.18,94.76,65.05,43,2,1.12
278,Verkhnevilyuysk,RU,2020-06-17 03:26:01,63.45,120.32,77.22,39,7,4.09
279,Manali,IN,2020-06-17 03:26:01,13.17,80.27,93.2,56,40,13.87
280,Port-Gentil,GA,2020-06-17 03:26:01,-0.72,8.78,74.17,90,100,12.68
281,Stillwater,US,2020-06-17 03:25:12,36.12,-97.06,80.6,61,1,10.29
282,Samborondon,EC,2020-06-17 03:26:02,-1.95,-79.73,80.6,74,20,9.17
283,Faya,SA,2020-06-17 03:21:39,18.39,42.45,66.2,27,0,4.7
284,Mogadishu,SO,2020-06-17 03:21:23,2.04,45.34,76.98,83,57,16.11
285,Baker City,US,2020-06-17 03:26:03,44.77,-117.83,51.8,57,1,14.99
286,Oranjemund,NA,2020-06-17 03:26:03,-28.55,16.43,61.99,28,0,20.51
287,Amga,RU,2020-06-17 03:26:03,60.9,131.96,77.0,31,3,7.4
288,Lompoc,US,2020-06-17 03:25:34,34.64,-120.46,57.2,71,0,13.87
289,Dombarovskiy,RU,2020-06-17 03:26:03,50.76,59.54,68.05,44,85,2.04
290,Inhambane,MZ,2020-06-17 03:25:41,-23.86,35.38,65.08,83,57,6.71
291,Bosaso,SO,2020-06-17 03:26:04,11.28,49.18,89.71,45,100,11.03
292,Luderitz,NA,2020-06-17 03:22:31,-26.65,15.16,73.4,10,0,23.04
293,Erzin,TR,2020-06-17 03:26:04,36.96,36.2,71.01,86,7,0.22
294,Plymouth,US,2020-06-17 03:26:04,41.83,-70.83,60.01,93,1,3.42
295,Camacha,PT,2020-06-17 03:25:43,33.08,-16.33,68.0,94,40,2.24
296,Itarema,BR,2020-06-17 03:26:05,-2.92,-39.92,77.09,84,0,11.74
297,Likasi,CD,2020-06-17 03:26:05,-10.98,26.73,47.5,82,0,4.21
298,Kozan,TR,2020-06-17 03:26:05,37.46,35.82,71.01,100,20,4.7
299,Nabire,ID,2020-06-17 03:23:10,-3.37,135.48,87.12,54,52,3.91
300,Kongolo,CD,2020-06-17 03:26:05,-5.38,27.0,63.73,58,43,3.91
301,Vienne,AT,2020-06-17 03:26:06,48.21,16.37,64.99,77,80,6.93
302,Maple Creek,CA,2020-06-17 03:26:06,49.92,-109.48,52.2,88,100,7.99
303,Bandarbeyla,SO,2020-06-17 03:22:26,9.49,50.81,84.72,53,100,28.9
304,Rocha,UY,2020-06-17 03:22:20,-34.48,-54.33,62.47,94,33,9.86
305,Tilichiki,RU,2020-06-17 03:26:06,60.47,166.1,51.96,65,9,7.7
306,Camabatela,AO,2020-06-17 03:26:07,-8.19,15.38,57.56,44,0,4.27
307,Chippewa Falls,US,2020-06-17 03:23:43,44.94,-91.39,73.4,49,1,6.93
308,Chickasha,US,2020-06-17 03:22:35,35.05,-97.94,82.0,61,1,13.87
309,Laguna,US,2020-06-17 03:21:50,38.42,-121.42,75.99,36,1,12.75
310,Jaque,PA,2020-06-17 03:26:07,7.52,-78.17,77.49,87,100,2.33
311,Puerto Colombia,CO,2020-06-17 03:26:08,10.99,-74.95,82.4,88,40,4.7
312,Celendin,PE,2020-06-17 03:26:08,-6.87,-78.15,51.08,87,10,2.66
313,Honningsvag,NO,2020-06-17 03:26:08,70.98,25.97,42.8,75,75,9.17
314,Takoradi,GH,2020-06-17 03:26:08,4.88,-1.76,77.81,89,93,10.94
315,Prince Rupert,CA,2020-06-17 03:26:09,54.32,-130.32,55.4,66,90,4.54
316,Pangnirtung,CA,2020-06-17 03:26:09,66.15,-65.71,32.65,92,32,1.5
317,Marin,US,2020-06-17 03:26:09,38.07,-122.73,63.0,99,0,1.01
318,Bahia Blanca,AR,2020-06-17 03:26:09,-38.72,-62.27,52.56,66,100,6.22
319,Yerofey Pavlovich,RU,2020-06-17 03:26:09,53.97,121.97,69.66,36,0,8.68
320,Udayagiri,IN,2020-06-17 03:26:09,20.13,84.38,75.96,90,100,3.91
321,Chopovychi,UA,2020-06-17 03:26:10,50.83,28.95,63.82,95,53,9.01
322,Nioro,GM,2020-06-17 03:26:10,13.35,-15.75,81.82,67,47,7.74
323,Swan River,CA,2020-06-17 03:26:10,52.11,-101.27,63.16,89,69,8.43
324,Japura,ID,2020-06-17 03:26:10,-0.32,102.35,86.22,66,43,3.71
325,Sola,VU,2020-06-17 03:26:10,-13.88,167.55,84.2,83,90,14.99
326,Manuk Mangkaw,PH,2020-06-17 03:26:11,4.8,119.85,84.78,69,33,5.66
327,Alamogordo,US,2020-06-17 03:26:11,32.9,-105.96,86.0,24,1,10.29
328,Pryozerne,UA,2020-06-17 03:26:11,45.27,36.33,67.8,82,99,2.68
329,Charters Towers,AU,2020-06-17 03:26:05,-20.1,146.27,75.51,55,46,12.8
330,Srednekolymsk,RU,2020-06-17 03:26:11,67.45,153.68,85.51,22,89,5.86
331,San Jose De Guanipa,VE,2020-06-17 03:26:12,8.89,-64.17,78.85,71,96,8.61
332,Aguie,NE,2020-06-17 03:26:12,13.51,7.78,88.21,50,99,14.65
333,Ancud,CL,2020-06-17 03:21:26,-41.87,-73.82,51.01,100,90,4.7
334,Madang,PG,2020-06-17 03:26:12,-5.22,145.8,75.63,94,100,4.97
335,Talnakh,RU,2020-06-17 03:26:12,69.49,88.4,41.0,60,75,13.42
336,Banda Aceh,ID,2020-06-17 03:25:02,5.56,95.32,85.73,62,98,4.54
337,Jijiga,ET,2020-06-17 03:26:13,9.35,42.8,61.75,83,66,13.56
338,Gemena,CD,2020-06-17 03:26:13,3.25,19.77,69.6,94,100,0.67
339,Liberal,US,2020-06-17 03:26:13,37.04,-100.92,82.4,39,1,19.46
340,San Pedro,PH,2020-06-17 03:26:13,14.35,121.02,93.0,55,40,9.17
341,Tanggu,CN,2020-06-17 03:26:13,39.02,117.65,84.2,30,100,13.42
342,Farafangana,MG,2020-06-17 03:26:14,-22.82,47.83,67.01,83,97,9.37
343,Khatanga,RU,2020-06-17 03:26:14,71.97,102.5,53.28,43,74,8.03
344,Nsanje,MW,2020-06-17 03:26:14,-16.92,35.26,57.07,95,2,2.33
345,Homer,US,2020-06-17 03:26:14,59.64,-151.55,55.4,62,90,16.11
346,Touros,BR,2020-06-17 03:26:14,-5.2,-35.46,73.4,94,40,4.7
347,Clyde River,CA,2020-06-17 03:26:15,70.47,-68.59,37.4,84,90,3.36
348,Belmonte,BR,2020-06-17 03:26:15,-15.86,-38.88,73.4,88,75,6.93
349,Elban,RU,2020-06-17 03:26:15,50.1,136.51,52.45,76,100,10.25
350,Linhares,BR,2020-06-17 03:26:15,-19.39,-40.07,67.78,84,44,5.7
351,Hurricane,US,2020-06-17 03:21:53,37.18,-113.29,89.6,11,1,26.4
352,Krasnoarmeysk,RU,2020-06-17 03:26:16,51.02,45.7,62.42,74,48,5.97
353,Payo,ID,2020-06-17 03:26:16,-3.75,103.64,87.21,57,32,3.53
354,Recke,DE,2020-06-17 03:26:16,52.38,7.72,62.6,93,40,5.82
355,Ilinge,ZA,2020-06-17 03:26:16,-31.98,27.04,36.5,92,51,2.35
356,Astana,KZ,2020-06-17 03:26:17,51.18,71.45,60.8,51,99,15.66
357,Sovetskiy,RU,2020-06-17 03:26:17,61.36,63.58,46.35,89,100,13.78
358,Sechura,PE,2020-06-17 03:26:17,-5.56,-80.82,66.67,78,0,13.8
359,Wajir,KE,2020-06-17 03:26:17,1.75,40.06,72.97,71,26,10.2
360,Harper,LR,2020-06-17 03:26:17,4.38,-7.72,77.32,90,100,11.81
361,Opelousas,US,2020-06-17 03:26:18,30.53,-92.08,79.0,65,1,5.82
362,Port Hardy,CA,2020-06-17 03:26:18,50.7,-127.42,57.2,71,20,17.22
363,Ca Mau,VN,2020-06-17 03:26:18,9.18,105.15,89.85,62,56,2.84
364,Benito Juarez,MX,2020-06-17 03:26:18,19.39,-99.17,68.0,49,5,11.41
365,Trincomalee,LK,2020-06-17 03:24:58,8.57,81.23,86.18,69,19,16.64
366,Geraldton,AU,2020-06-17 03:22:16,-28.77,114.6,77.0,31,75,20.8
367,Ust-Tsilma,RU,2020-06-17 03:26:19,65.44,52.15,43.66,62,100,11.18
368,Puerto El Triunfo,SV,2020-06-17 03:26:19,13.28,-88.55,78.8,94,20,2.24
369,Kamaishi,JP,2020-06-17 03:26:19,39.27,141.88,73.4,53,40,5.82
370,Ciudad Bolivar,VE,2020-06-17 03:24:28,8.12,-63.55,78.66,82,99,6.22
371,Tual,ID,2020-06-17 03:22:01,-5.67,132.75,80.62,81,80,25.39
372,Rincon,US,2020-06-17 03:26:20,32.3,-81.24,68.0,77,90,9.17
373,Stornoway,GB,2020-06-17 03:22:24,58.21,-6.39,53.6,93,100,6.93
374,Seoul,KR,2020-06-17 03:26:21,37.57,126.98,82.4,58,75,4.7
375,Rockport,US,2020-06-17 03:21:37,28.02,-97.05,81.0,69,1,12.75
376,Henties Bay,NA,2020-06-17 03:25:51,-22.12,14.28,73.69,28,0,22.77
377,Cacequi,BR,2020-06-17 03:26:21,-29.88,-54.83,65.66,90,71,10.42
378,Maebaru,JP,2020-06-17 03:26:21,33.55,130.2,82.99,58,75,6.93
379,Sabang,ID,2020-06-17 03:26:22,5.89,95.32,83.91,64,68,4.41
380,Salalah,OM,2020-06-17 03:26:22,17.02,54.09,84.2,89,20,3.36
381,Nizhniy Baskunchak,RU,2020-06-17 03:26:22,48.22,46.83,76.39,27,6,8.81
382,Wewak,PG,2020-06-17 03:26:22,-3.55,143.63,80.37,79,100,0.96
383,Ballina,AU,2020-06-17 03:26:23,-28.87,153.57,68.0,68,75,13.87
384,Padang,ID,2020-06-17 03:22:29,-0.95,100.35,84.88,66,14,2.48
385,Keffi,NG,2020-06-17 03:26:23,8.85,7.87,74.41,95,100,7.34
386,Kushmurun,KZ,2020-06-17 03:26:24,52.45,64.63,66.88,57,71,7.63
387,Sun Prairie,US,2020-06-17 03:26:24,43.18,-89.21,71.6,56,1,8.05
388,Caravelas,BR,2020-06-17 03:25:18,-17.71,-39.25,71.64,87,100,14.27
389,Esperance,AU,2020-06-17 03:26:24,-33.87,121.9,64.4,36,94,17.22
390,Lumphat,KH,2020-06-17 03:26:24,13.49,106.98,78.82,88,100,3.0
391,Gondanglegi,ID,2020-06-17 03:26:25,-7.75,112.01,84.79,70,56,13.15
392,Husavik,IS,2020-06-17 03:24:58,66.04,-17.34,41.0,80,10,19.46
393,Rio Gallegos,AR,2020-06-17 03:26:25,-51.62,-69.22,28.4,92,0,11.41
394,Cimarron Hills,US,2020-06-17 03:26:25,38.86,-104.7,75.2,27,20,14.99
395,Rexburg,US,2020-06-17 03:26:25,43.83,-111.79,51.8,76,1,5.82
396,Bagdarin,RU,2020-06-17 03:26:26,54.43,113.6,65.08,66,94,9.78
397,Hobyo,SO,2020-06-17 03:26:26,5.35,48.53,79.61,70,100,21.23
